ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YDR052C,DBF4,dbf4-1,tsa161-37C,403,34.300824623405276,34.24317617866005,91.2630969524835
YGL194C,HOS2,,dma1723,430,34.2682640357059,34.41860465116279,91.2454050091662
YFL034C-B,MOB2,mob2-40,tsa612-37C,420,34.24242424242425,34.285714285714285,89.23625973294678
YKL173W,SNU114,snu114-40,tsa622-37C,1090,34.1923825410064,34.22018348623853,89.2831846005267
YPR161C,SGV1,sgv1-35,tsa1029-37C,718,34.17883571086913,34.26183844011142,87.73948328111356
YDL132W,CDC53,cdc53-1,tsa975-37C,411,34.1591093415911,34.306569343065696,90.80741844109248
YMR028W,TAP42,tap42-11,tsa697-37C,1741,34.09511542768291,34.11832280298679,90.00855427653586
YBR198C,TAF5,taf5-15,tsa512-37C,562,34.03609044178439,33.98576512455516,91.07178299912047
YDR455C,,,dma1179,87,34.02995471960989,34.48275862068966,93.5161247161521
YIL128W,MET18,,dma2354,34,33.92751039809864,35.294117647058826,93.61821800913006
YML022W,APT1,,dma3537,112,33.91053391053391,33.92857142857143,90.04996230157597
YER147C,SCC4,scc4-4,tsa69-26C,144,33.838383838383834,34.02777777777778,92.11909531391785
YJR076C,CDC11,cdc11-5,tsa84-26C,28,33.76623376623375,35.714285714285715,95.3543746976041
YER171W,RAD3,rad3-ts14,tsa588-37C,505,33.75537553755376,33.86138613861386,91.61573099114833
YKL006C-A,SFT1,sft1-15,tsa619-37C,337,33.678026556364834,33.82789317507418,93.06190468037506
YMR308C,PSE1,pse1-41,tsa683-37C,594,33.670033670033675,33.67003367003367,90.88173728542178
YBR160W,CDC28,cdc28-1,tsa174-26C,142,33.653435766111826,33.80281690140845,92.53698028331206
YIR012W,SQT1,sqt1-201,tsa617-37C,670,33.646916930499025,33.73134328358209,90.68249683415674
YLR249W,YEF3,yef3-f650s,tsa584-37C,440,33.63636363636363,33.63636363636363,91.28808127387065
YBR055C,PRP6,prp6-1,tsa455-37C,1011,33.62407457362947,33.63006923837784,90.45465757846124
YDR052C,DBF4,dbf4-2,tsa162-37C,323,33.57100415923945,33.746130030959755,92.01763614077207
YNL004W,HRB1,,dma3934,222,33.56538356538357,33.78378378378378,90.00183260631495
YMR197C,VTI1,vti1-2,tsa634-26C,131,33.50296861747243,33.587786259541986,92.15688885591466
