ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YOR202W,HIS3,his3,tsa761-37C,1373,2.8353454427744342,2.8404952658412235,96.80748177005898
YER091C-A,,,dma1382,1097,2.835096636372847,2.917046490428441,95.94917115160662
YER039C,HVG1,,dma1340,1407,2.834313282074477,2.8429282160625444,97.79121123355581
YJR061W,,,dma2645,354,2.8334189351138406,3.1073446327683616,96.71627907540089
YMR178W,,,dma3771,453,2.822931299752493,2.869757174392936,95.46396797126086
YDR181C,SAS4,,dma970,471,2.817988805249949,2.9723991507430996,96.53223857801312
YDR403W,DIT1,,dma1118,686,2.8138528138528156,2.9154518950437316,95.75083859848226
YOR202W,HIS3,his3,tsa409-37C,1448,2.8105642055918367,2.8314917127071824,97.83439019855662
YPL152W,RRD2,,dma4876,1073,2.804371769889011,2.8890959925442683,96.6426992121807
YMR158C-A,,,dma3746,674,2.8040044360519154,2.8189910979228485,95.81303326475972
YBR223C,TDP1,,dma362,1181,2.7908209957320853,2.79424216765453,96.94634483702515
YOR202W,HIS3,his3,tsa486-26C,247,2.789023841655422,2.834008097165992,97.03137045674625
YGR045C,,,dma1829,1077,2.788328972172993,2.8783658310120708,96.50038425039682
YIR007W,EGH1,,dma2422,849,2.7875932469571985,2.8268551236749118,96.47107342422515
YNL157W,IGO1,,dma4051,820,2.7851687607785114,2.8048780487804876,96.86277264670099
YOR202W,HIS3,his3,tsa778-26C,444,2.7846027846027854,2.9279279279279278,98.46130274510422
YNL155W,CUZ1,,dma4053,1198,2.7841014485421756,2.8380634390651087,96.77732311007244
YMR256C,COX7,,dma3875,1038,2.7733987271559513,2.7938342967244703,97.0821193665228
YGR118W,RPS23A,,dma1882,542,2.7712549852771247,2.7675276752767526,97.45855758033073
YMR016C,SOK2,,dma3628,436,2.7615605597256967,2.981651376146789,96.39440502353648
YPL209C,IPL1,ipl1-2,tsa206-37C,732,2.761218744825306,2.8688524590163933,97.01005349225777
YDL134C,PPH21,,dma712,888,2.760715260715263,2.815315315315315,96.54544056170201
YPR001W,CIT3,,dma5027,1891,2.758414392470443,2.8027498677948177,97.7818245020339
YPL039W,,,dma4792,2237,2.756668156757558,2.7715690657130083,96.12485442996196
YPR016C,TIF6,tif6-ts1,tsa1008-26C,293,2.7545075326645296,3.0716723549488054,95.39541455137176
YKL163W,PIR3,,dma2874,1083,2.7532947200537228,2.770083102493075,96.95403590091729
YFR044C,DUG1,,dma1577,842,2.75078576741285,2.8503562945368173,96.06211472766064
YDR202C,RAV2,,dma983,697,2.7506050461574114,2.8694404591104736,96.4449722546384
YKR030W,GMH1,,dma2947,1233,2.7501290275012913,2.75750202757502,96.63676437547653
YNL070W,TOM7,,dma3995,1336,2.747535232565179,2.769461077844311,96.97813860508325
YML002W,,,dma3510,675,2.7474747474747483,2.814814814814815,96.51837043918397
YGR255C,COQ6,,dma5290,712,2.7465667915106184,2.808988764044944,96.33063580874565
YIL109C,SEC24,sec24-2,tsa189-26C,446,2.7449381709471368,2.914798206278027,98.55220264197129
YHR015W,MIP6,,dma2099,1368,2.7445507708665606,2.7777777777777777,97.17295870383167
YDR525W-A,SNA2,,dma1226,1451,2.7427966780137703,2.7567195037904892,96.46871160145513
YKL084W,HOT13,,dma2814,770,2.7417027417027424,2.857142857142857,96.96402822802128
YGR093W,DRN1,,dma1872,1115,2.7413144901934166,2.780269058295964,96.97462615070731
YHL033C,RPL8A,,dma2075,905,2.7401082649701425,2.7624309392265194,96.71809586214707
YJL171C,,,dma2566,470,2.7272727272727337,2.765957446808511,96.80972247371261
YER004W,FMP52,,dma1314,1201,2.72331979242887,2.7477102414654455,97.00466369157743
YJR054W,KCH1,,dma2649,957,2.7168234064785746,2.716823406478579,97.02307379727203
YMR316W,DIA1,,dma3920,1409,2.7141536013076117,2.76792051100071,97.44341769077926
YLR452C,SST2,,dma3495,467,2.70585945104147,2.78372591006424,96.84587652996154
YNL104C,LEU4,,dma4015,588,2.7056277056277054,2.7210884353741496,97.22600887682005
YOR058C,ASE1,,dma4486,622,2.6908960992562236,2.733118971061093,98.28446883514296
YMR320W,,,dma3916,1445,2.687777428261856,2.698961937716263,95.32274308152468
YDR188W,CCT6,cct6-18,tsa1016-26C,342,2.68474215842637,2.9239766081871346,96.99442912624063
YKL116C,PRR1,,dma2836,630,2.68398268398268,2.6984126984126986,94.49029139442622
YIL059C,,,dma2282,1056,2.6830808080808066,2.746212121212121,96.54374489407225
YNL169C,PSD1,,dma4066,810,2.6823793490460157,2.7160493827160495,98.35653470940798
YDR117C,TMA64,,dma902,789,2.6808003994315763,2.788339670468948,96.50795419517256
YDR212W,TCP1,tcp1-2,tsa448-26C,254,2.680346774834963,2.7559055118110236,95.3373984946105
YMR245W,,,dma3862,997,2.6787433006088976,2.7081243731193583,97.8095607796922
YOR341W,RPA190,rpa190-g728d,tsa532-26C,149,2.6777845569791903,2.684563758389262,99.04564192223305
YOR202W,HIS3,his3,tsa469-37C,2244,2.67379679144385,2.6737967914438503,97.46800487141086
YDR273W,DON1,,dma1027,817,2.67176044409827,2.692778457772338,96.43086187757643
YEL001C,IRC22,,dma1272,1571,2.6676696950407974,2.673456397199236,97.8986438898131
YMR075C-A,,,dma3678,547,2.666518937085666,2.742230347349177,97.86315598870443
YGL028C,SCW11,,dma1616,776,2.663230240549824,2.7061855670103094,98.54675228173275
YOL087C,DUF1,,dma4380,844,2.6616879697448415,2.7251184834123223,97.6866854360924
YIL164C,NIT1,,dma2397,1008,2.660533910533902,2.6785714285714284,97.71769192989383
YKR106W,GEX2,,dma3035,1025,2.659768415865976,2.731707317073171,97.8730877562502
YJL164C,TPK1,,dma2548,930,2.658846529814271,2.6881720430107525,96.48155022779478
YOL117W,RRI2,,dma4401,1326,2.6577997166232437,2.7149321266968327,96.4285000548064
YOR202W,HIS3,his3,tsa841-26C,277,2.6547059038033756,2.888086642599278,97.18404110298334
YAL001C,TFC3,tfc3-g349e,tsa508-26C,288,2.651515151515155,2.7777777777777777,93.5454411672976
YGR117C,,,dma1883,1053,2.650435983769317,2.6590693257359925,97.40841426613625
YOR202W,HIS3,his3,tsa265-26C,370,2.6481026481026486,2.7027027027027026,96.97032642207469
YMR160W,,,dma3766,712,2.6458404267393014,2.668539325842697,97.58258355553644
YJR092W,BUD4,,dma2673,669,2.645286950219683,2.690582959641256,97.65913083710872
YOR132W,VPS17,,dma4559,867,2.6423403586033345,2.6528258362168398,98.24879925535967
YER173W,RAD24,,dma1457,1185,2.6416059327451724,2.70042194092827,97.64520213872136
YGL230C,,,dma1762,733,2.6375625284220106,2.728512960436562,97.81034805394887
YLL019C,KNS1,,dma3044,897,2.6316678490591547,2.6755852842809364,95.96976140139662
YER045C,ACA1,,dma1335,1450,2.627655869035178,2.689655172413793,95.75628895872079
YGR187C,HGH1,,dma1951,642,2.6243745869914124,2.64797507788162,96.76515063887305
YOR091W,TMA46,,dma4518,769,2.6204831146313614,2.730819245773732,96.91806352334298
YEL064C,AVT2,,dma1299,1096,2.618336651183367,2.645985401459854,96.87361280761985
YHR138C,,,dma2178,934,2.6150152488482235,2.6766595289079227,95.98956437692996
YNL092W,,,dma4001,1408,2.61205808080808,2.627840909090909,96.37508652446878
YGL147C,RPL9A,,dma1683,809,2.610780237479865,2.719406674907293,95.7256458222686
YOR040W,GLO4,,dma4453,503,2.6105990320702044,2.783300198807157,97.3045546238131
YLR449W,FPR4,,dma3498,663,2.609808492161436,2.7149321266968327,96.77544576376806
YOR012W,,,dma4433,1563,2.6095891738886046,2.6231605886116443,97.18634236619518
YFR014C,CMK1,,dma1557,729,2.6063100137174278,2.606310013717421,97.4130167925599
YDR363W-A,SEM1,,dma1099,471,2.5928070514057766,2.760084925690021,96.4089393175059
YKL187C,FAT3,,dma2881,1053,2.5900025900025883,2.6590693257359925,95.4121895489948
YLR053C,,,dma3133,1359,2.5888019265502713,2.6490066225165565,96.19262057559438
YOR202W,HIS3,his3,tsa768-26C,1259,2.5850241894721626,2.6211278792692614,98.76228374938759
YDR257C,RKM4,,dma1015,923,2.5848955426420184,2.600216684723727,97.78061331086977
YIL166C,,,dma2395,723,2.581834946980166,2.627939142461964,97.91669063815846
YGR274C,TAF1,taf1-1,tsa524-26C,214,2.5771736052109917,2.803738317757009,98.58260354019065
YDR489W,SLD5,sld5-5001,tsa1058-26C,107,2.5771736052109917,2.803738317757009,98.08970929595274
YER176W,ECM32,,dma1454,1348,2.576207175613704,2.5964391691394657,97.15575978930119
YDR501W,PLM2,,dma1221,1321,2.574572370181749,2.5738077214231643,97.53237968178375
YGL164C,YRB30,,dma1714,1400,2.5743145743145734,2.642857142857143,97.51621027974277
YGR034W,RPL26B,,dma1803,750,2.561616161616162,2.6666666666666665,96.65571951719498
YMR289W,ABZ2,,dma3898,1233,2.5584310255842957,2.59529602595296,97.26252629041821
YOR202W,HIS3,his3,tsa378-37C,951,2.5555236911703805,2.6288117770767614,97.42101065424308
YPL167C,REV3,,dma4900,897,2.5539677713590754,2.5641025641025643,97.38564387225082
YLR229C,CDC42,cdc42-1,tsa26-26C,171,2.551834130781505,2.9239766081871346,98.14627192331706
YHR022C,,,dma2093,1183,2.550441011979465,2.620456466610313,96.97777524773402
YER087C-A,,,dma1386,1029,2.547339282033162,2.623906705539359,96.63282800419314
YKR069W,MET1,,dma2994,825,2.545454545454545,2.5454545454545454,95.93142720105229
YDR145W,TAF12,taf12-w486stop,tsa515-26C,262,2.5445292620865034,2.6717557251908395,97.25277620154705
YGR018C,,,dma1792,897,2.54383297861559,2.5641025641025643,95.94547701855605
YOR202W,HIS3,his3,tsa805-26C,164,2.5437299827543725,3.048780487804878,98.27126685145407
YGL255W,ZRT1,,dma1767,672,2.5432900432900434,2.6785714285714284,96.8005174208653
YGR113W,DAM1,dam1-9,tsa243-26C,269,2.542150125793252,2.6022304832713754,96.60660571548999
YGL176C,,,dma1728,1238,2.5407548832427684,2.5848142164781907,98.58593431589198
YJR126C,VPS70,,dma2717,569,2.540341907652982,2.6362038664323375,95.43187140541173
YMR009W,ADI1,,dma3633,748,2.5401069518716457,2.5401069518716577,98.49012909481023
YPL214C,THI6,,dma4954,1648,2.5319947043248026,2.5485436893203883,97.9130570646661
YPL164C,MLH3,,dma4903,1829,2.531603625097334,2.569710224166211,98.02497112823063
YJL049W,CHM7,,dma2484,1198,2.528625149660202,2.5876460767946576,98.78432742857454
YDR422C,SIP1,,dma1130,722,2.5280505889924196,2.6315789473684212,96.63373639756624
YAL023C,PMT2,,dma31,679,2.5185581886612796,2.6509572901325478,96.30501911562455
YER079W,,,dma1369,997,2.5176539720170643,2.6078234704112337,97.47109340887937
YBR011C,IPP1,ipp1-5001,tsa1062-26C,435,2.5078369905956133,2.528735632183908,98.3228030354873
YHR124W,NDT80,,dma2169,843,2.5054818649124844,2.6097271648873073,98.06118574403776
YIL064W,EFM4,,dma2326,961,2.5005518241730473,2.6014568158168574,97.50064647328385
YOR202W,HIS3,his3,tsa85-37C,1687,2.5004041601551896,2.5489033787788973,98.30984329003122
YDR513W,GRX2,,dma1235,1209,2.4989347569992715,2.5641025641025643,98.58351193356374
YOR202W,HIS3,his3,tsa771-26C,245,2.4984539270253543,2.857142857142857,96.66643855899743
YOR263C,,,dma4665,1654,2.4977709379160413,2.539298669891173,98.18218374133318
YGR100W,MDR1,,dma1869,749,2.492211838006231,2.5367156208277706,97.04366404706204
YPR165W,RHO1,rho1-td,tsa15-37C,503,2.4860935397714723,2.584493041749503,96.89329466403677
YER012W,PRE1,pre1-1,tsa289-26C,222,2.484302484302492,2.7027027027027026,99.3064113798677
YMR229C,RRP5,rrp5-delta6,tsa1051-26C,336,2.48015873015873,2.6785714285714284,98.87801306511909
YDR401W,,,dma1120,639,2.475458813486986,2.503912363067293,95.1549931052943
YMR110C,HFD1,,dma3702,911,2.4725853485458305,2.5246981339187706,96.88602751705206
YHR189W,PTH1,,dma2229,543,2.472236173893627,2.578268876611418,97.03881928240557
YER113C,TMN3,,dma1393,1189,2.471306844729887,2.5231286795626575,95.90817233070122
YFL017C,GNA1,gna1-ts,tsa1048-26C,246,2.4636610002463644,2.845528455284553,96.45799255965268
YHR151C,MTC6,,dma2193,1251,2.463483758447793,2.478017585931255,97.3014660863446
YDR307W,PMT7,,dma1065,882,2.463409606266753,2.494331065759637,97.55587679036763
YKR033C,,,dma2944,1290,2.459478505990134,2.4806201550387597,95.78117893714342
YIR005W,IST3,,dma2423,759,2.4593763724198525,2.503293807641634,96.65983756715298
YPR096C,,,dma5112,1358,2.456077713809668,2.503681885125184,98.03145100095865
YOR214C,SPR2,,dma4625,1816,2.4534997552618703,2.4779735682819384,97.8935568869238
YNL226W,,,dma4099,1041,2.4510232003027377,2.4975984630163306,97.33138250809833
YKL146W,AVT3,,dma2864,612,2.4509803921568594,2.450980392156863,96.59631059059498
YJL159W,HSP150,,dma2553,444,2.4433524433524423,2.4774774774774775,97.73252902165429
YHR095W,,,dma2142,1148,2.4425439059585496,2.5261324041811846,98.47589759863183
YGL179C,TOS3,,dma1726,1188,2.441077441077444,2.441077441077441,96.49172423357336
YKL161C,KDX1,,dma2876,961,2.4406394853845437,2.497398543184183,97.21074786815215
YMR319C,FET4,,dma3917,1172,2.4373427103802525,2.474402730375427,96.8300704852698
YIL032C,,,dma2259,654,2.4372161986840863,2.4464831804281344,96.07610398560621
YGR031W,IMO32,,dma1806,793,2.4354516157794825,2.5220680958385877,94.91705460110327
YGL116W,CDC20,cdc20-2,tsa417-26C,345,2.433025911286779,2.608695652173913,97.08769084587775
YBR152W,SPP381,spp381-5001,tsa1075-37C,1226,2.4272084630975326,2.4469820554649266,97.45074539732218
YOR202W,HIS3,his3,tsa973-26C,165,2.424242424242426,2.4242424242424243,95.40782926080398
YMR101C,SRT1,,dma3687,829,2.4210744355497082,2.5331724969843186,97.2214669099546
YOR265W,RBL2,,dma4663,1686,2.4210072252776937,2.431791221826809,98.03575072959127
YDR276C,PMP3,,dma1024,252,2.4170274170274175,2.7777777777777777,97.80356538342981
YOL034W,SMC5,smc5-6,tsa727-26C,417,2.4053484485139167,2.6378896882494005,97.85231582778557
YER054C,GIP2,,dma1348,1231,2.404220925748141,2.4370430544272947,96.30895548690793
YMR223W,UBP8,,dma3807,705,2.4027509133892124,2.4113475177304964,96.25087887058847
YOR202W,HIS3,his3,tsa665-37C,1320,2.3989898989898952,2.4242424242424243,97.4222824049654
YHR059W,FYV4,,dma2115,848,2.3966075852868363,2.4764150943396226,98.09110216579148
YEL068C,,,dma1318,2066,2.395200797911351,2.420135527589545,97.71460339242533
YDR056C,EMC10,,dma841,888,2.3887523887523936,2.4774774774774775,96.42662270850202
YGR274C,TAF1,taf1-2,tsa525-26C,280,2.3881673881673837,2.5,98.7080223852351
YHL042W,,,dma2067,1153,2.38464436209449,2.4284475281873372,96.6958705042855
YOR202W,HIS3,his3,tsa949-26C,547,2.378446254131811,2.376599634369287,97.71369499905224
YOR328W,PDR10,,dma4740,2561,2.377543494294765,2.3818820773135494,98.15396298720921
YEL005C,VAB2,,dma1269,1195,2.370144964287224,2.426778242677824,97.89912836627875
YHR126C,ANS1,,dma2167,1148,2.3695139548798094,2.4390243902439024,97.22413153051566
YBR027C,,,dma195,1182,2.368866328257191,2.3688663282571913,95.6016804066211
YOL031C,SIL1,,dma4318,2072,2.3668148668148703,2.413127413127413,97.96362429576804
YOR202W,HIS3,his3,tsa874-26C,504,2.362914862914864,2.380952380952381,96.8762168686227
YGL081W,,,dma1648,227,2.353935834112046,2.643171806167401,96.17978194925472
YOR050C,,,dma4468,1145,2.3474923911605132,2.3580786026200875,96.84369638586612
YDR473C,PRP3,prp3-1,tsa58-26C,428,2.343528745397905,2.5700934579439254,99.10474805104202
YFL013C,IES1,,dma5282,839,2.3416525204367877,2.3837902264600714,96.64384984378663
YGL149W,,,dma1704,413,2.3357057255362412,2.4213075060532687,97.27251861752218
YMR048W,CSM3,,dma3671,1094,2.33505068971247,2.376599634369287,97.82603297952421
YDR228C,PCF11,pcf11-ts9,tsa680-26C,304,2.3225677830940983,2.6315789473684212,97.37655993851993
YIL104C,SHQ1,shq1-5001,tsa1100-26C,492,2.3220004927322013,2.4390243902439024,97.83566194927894
YNL279W,PRM1,,dma4149,1274,2.3183166040308842,2.3547880690737832,97.28251094462615
YOL019W,,,dma4303,1194,2.312065377392014,2.3450586264656614,96.8464215659854
YOR173W,DCS2,,dma4579,580,2.307558342041094,2.413793103448276,98.68834052881817
YNL183C,NPR1,,dma4059,1564,2.3063111937792313,2.3657289002557547,97.32199577657641
YDR174W,HMO1,,dma952,430,2.302090674183696,2.3255813953488373,96.52933171921924
YHL028W,WSC4,,dma2057,774,2.3020906741836877,2.3255813953488373,96.76127482714789
YNL061W,NOP2,nop2-6,tsa628-26C,233,2.3019898556379257,2.575107296137339,97.88647141861371
YOL075C,,,dma4365,786,2.3016423779782578,2.4173027989821882,98.08964873639454
YGL202W,ARO8,,dma1739,1008,2.2997835497835517,2.380952380952381,97.89470751852971
YOR202W,HIS3,his3,tsa769-26C,360,2.297979797979799,2.5,97.1303853344129
YPL119C,DBP1,,dma4851,1162,2.297501695092055,2.323580034423408,97.32841508974624
YDR486C,VPS60,,dma1207,493,2.2927039154219786,2.4340770791075053,98.21185792485407
YOR342C,,,dma4735,2331,2.2893022893022863,2.3166023166023164,98.18605955305834
YOR004W,UTP23,utp23-5001,tsa1057-26C,271,2.288568340228847,2.5830258302583027,97.20850716449853
YGR153W,,,dma1901,1479,2.286557256131294,2.2988505747126435,97.20523694835542
YGR211W,ZPR1,zpr1-1,tsa547-26C,218,2.284310999907335,2.293577981651376,99.4394607292461
YMR262W,,,dma3871,1329,2.2801377203183093,2.3325808878856282,97.4109577675809
YPR175W,DPB2,dpb2-1,tsa349-26C,415,2.2782037239868576,2.4096385542168677,97.89119506415376
YMR012W,CLU1,,dma3630,534,2.2755646351152015,2.4344569288389515,97.05262686167652
YFR034C,PHO4,,dma1561,962,2.2722022722022728,2.286902286902287,95.97521176163515
YLR269C,,,dma3319,584,2.2709976477099825,2.3972602739726026,97.22316257758436
YDL203C,ACK1,,dma801,597,2.268920359372617,2.3450586264656614,96.07755741500314
YLR461W,PAU4,,dma3512,658,2.267354395013971,2.2796352583586628,97.31600038031402
YFL010C,WWM1,,dma5285,1440,2.2664141414141414,2.2916666666666665,98.00486535490626
YOR202W,HIS3,his3,tsa732-26C,295,2.2633110768704,2.3728813559322033,96.01069966274382
YDR420W,HKR1,,dma1132,711,2.26313770617568,2.390998593530239,96.89789719046041
YOR202W,HIS3,his3,tsa601-37C,1689,2.262410965785744,2.3090586145648313,96.75449215662881
YER012W,PRE1,pre1-1,tsa289-37C,823,2.260760705475162,2.3086269744835968,98.09158664225713
YJR065C,ARP3,arp3-f306g-supp1,tsa299-26C,494,2.2594364699627834,2.42914979757085,97.57180395417579
YOR202W,HIS3,his3,tsa817-37C,952,2.257872846108139,2.310924369747899,97.7286532099291
YJL131C,AIM23,,dma2509,1069,2.2573726034904706,2.3386342376052385,95.26902675339603
YJL190C,RPS22A,,dma2577,553,2.2540047856503653,2.3508137432188065,97.30261671795051
YOR016C,ERP4,,dma4429,833,2.253022421089651,2.2809123649459786,97.51614972018456
YLL050C,COF1,cof1-5,tsa234-37C,966,2.249200075287028,2.277432712215321,97.94121725923185
YDL236W,PHO13,,dma825,492,2.248090662724811,2.4390243902439024,97.56635359393727
YFL044C,OTU1,,dma1508,1320,2.247474747474751,2.272727272727273,97.31000498405164
YCL010C,SGF29,,dma478,994,2.2437656240473114,2.3138832997987926,98.43368758656231
YLR064W,PER33,,dma3146,1372,2.2432782636864266,2.259475218658892,95.88673424709631
YJL182C,,,dma2560,930,2.2385141739980408,2.2580645161290325,97.25053549789344
YOR202W,HIS3,his3,tsa613-37C,1354,2.2380376885546784,2.2895125553914326,97.28117863434562
YKL193C,SDS22,sds22-6,tsa573-26C,191,2.237029985721095,2.6178010471204187,97.94975615693889
YDR087C,RRP1,rrp1-1,tsa181-37C,969,2.2328548644338087,2.2703818369453046,99.30532130782
YDR097C,MSH6,,dma895,897,2.2296544035674435,2.229654403567447,96.86913140031261
YNL315C,ATP11,,dma4168,674,2.228516620208021,2.2255192878338277,97.7388272157077
YOR202W,HIS3,his3,tsa312-37C,1759,2.2269310501260406,2.274019329164298,97.89398080383124
YGR069W,,,dma1842,1058,2.225468293521221,2.268431001890359,97.66736693702472
YPL003W,ULA1,,dma4768,1738,2.224779439969313,2.243958573072497,97.12481385505797
YNL083W,SAL1,,dma4007,1172,2.2227393387802996,2.303754266211604,96.3721796656749
YML030W,RCF1,,dma3532,585,2.2222222222222197,2.2222222222222223,96.81341660676317
YPR132W,RPS23B,rps23b-supp1,dma5115,1258,2.217725747137511,2.2257551669316373,96.46701593382537
YGR185C,TYS1,tys1-1,tsa290-37C,1206,2.2161917684305754,2.2388059701492535,97.51820874516356
YBR119W,MUD1,,dma266,1350,2.2087542087542102,2.2222222222222223,96.85247752180598
YDR512C,EMI1,,dma1213,1071,2.206943383413984,2.2408963585434174,98.01225362100739
YOR202W,HIS3,his3,tsa61-26C,195,2.206682206682209,2.5641025641025643,98.66108872762551
YOR113W,AZF1,,dma4548,418,2.206273258904834,2.3923444976076556,98.26599816989015
YPR178W,PRP4,prp4-1,tsa500-26C,239,2.2061620387980097,2.510460251046025,98.42823722632379
YDR517W,GRH1,,dma1232,1141,2.2025690737347197,2.2787028921998247,97.16454092524104
YLR434C,,,dma3487,413,2.201188641866608,2.4213075060532687,96.7829551489856
YBR150C,TBS1,,dma304,1203,2.19652887982065,2.2443890274314215,97.03839536549813
YLL005C,SPO75,,dma3032,1335,2.194983543298151,2.247191011235955,96.63379695712443
YLR078C,BOS1,bos1-1,tsa199-26C,136,2.191027926322045,2.2058823529411766,96.8976549522276
YGR231C,PHB2,,dma1987,560,2.1861471861471915,2.3214285714285716,97.5882155944496
YKR072C,SIS2,,dma2992,1288,2.1856766421983806,2.251552795031056,96.02838305373994
YOR202W,HIS3,his3,tsa757-37C,2434,2.1812205871367785,2.218570254724733,97.70115917050362
YFR027W,ECO1,eco1-1,tsa272-26C,484,2.18089990817264,2.272727272727273,97.62364293600005
YJR097W,JJJ3,,dma2668,436,2.180057455286816,2.293577981651376,96.78362130412586
YER156C,,,dma1443,1120,2.174422799422804,2.232142857142857,97.84625987196499
YML018C,,,dma3518,456,2.173046251993621,2.192982456140351,97.46025324796051
YJR149W,,,dma2746,913,2.1662407204575906,2.190580503833516,97.90881789559168
YGR092W,DBF2,dbf2-1,tsa158-26C,224,2.164502164502169,2.232142857142857,97.0760634107022
YOR350C,MNE1,,dma4751,2121,2.1645021645021663,2.1687883074021688,97.83759985514153
YOR202W,HIS3,his3,tsa669-37C,1467,2.1627316105843732,2.1813224267212,98.47801718316904
YMR166C,MME1,,dma3761,513,2.1619705830232148,2.3391812865497075,95.38505886691856
YMR209C,,,dma3815,620,2.1619420006516843,2.2580645161290325,96.80705785315155
YER053C,PIC2,,dma1349,1476,2.161862527716185,2.168021680216802,98.32686052588708
YOR356W,CIR2,,dma4746,1682,2.1601268331351564,2.1997621878715816,98.1055759002027
YOR202W,HIS3,his3,tsa389-26C,169,2.1576713884406242,2.366863905325444,96.85029737771058
YDR161W,ACL4,acl4-supp1,dma959,993,2.157526930940823,2.215508559919436,98.08110983868751
YPL107W,,,dma4838,1163,2.156561313912997,2.235597592433362,96.96039465452891
YIL113W,SDP1,,dma2362,603,2.1558872305140975,2.155887230514096,97.00417921511179
YDL219W,DTD1,,dma814,765,2.1509209744503766,2.2222222222222223,97.75869075079923
YIL079C,AIR1,,dma2338,987,2.146080869485123,2.2289766970618032,97.46800487141086
YER152C,,,dma1446,1608,2.1445801296547495,2.1766169154228856,97.86297431002981
YDL124W,,,dma699,882,2.1438878581735707,2.1541950113378685,97.07927306728712
YHR025W,THR1,,dma2092,381,2.139505289111593,2.3622047244094486,96.78222843428712
YER034W,,,dma1343,2066,2.1365640920335993,2.1781219748305904,97.85940129609567
YAL041W,CDC24,cdc24-3,tsa412-26C,162,2.1324354657688005,2.4691358024691357,96.36751657969305
YOR202W,HIS3,his3,tsa764-37C,1873,2.131836248227059,2.1356113187399894,97.17423045455399
YKR055W,RHO4,,dma2982,735,2.1315192743764255,2.17687074829932,97.98936210800555
YAL030W,SNC1,,dma26,828,2.12999560825648,2.1739130434782608,98.21591541525386
YGR261C,APL6,,dma2014,1401,2.128349879955871,2.1413276231263385,97.87060481436376
YMR135W-A,,,dma3729,1000,2.1282828282828237,2.2,97.63520981161739
YOL054W,PSH1,,dma4335,779,2.127825106002257,2.1822849807445444,97.75645004714562
YCR071C,IMG2,,dma581,612,2.12418300653594,2.1241830065359477,97.81155924511299
YLL021W,SPA2,,dma3042,790,2.1237693389592125,2.151898734177215,98.11096570088301
YHR024C,MAS2,mas2-10,tsa526-26C,330,2.1212121212121238,2.121212121212121,99.0205702651358
YDR287W,INM2,,dma1038,822,2.1197375211973735,2.18978102189781,96.91249204398804
YML124C,TUB3,,dma3619,427,2.1195562179168737,2.34192037470726,98.54481437587016
YOL071W,SDH5,,dma4366,1023,2.1179537308569585,2.150537634408602,97.96283702151136
YIR038C,GTT1,,dma2444,1159,2.115198577666222,2.1570319240724762,98.01176914454173
YNL061W,NOP2,nop2-4-supp1,tsa627-26C,197,2.112495513510737,2.5380710659898478,96.98152994034278
YDR205W,MSC2,,dma981,968,2.112029384756664,2.169421487603306,97.8085312672027
YLR433C,CNA1,,dma3488,507,2.1098559560097985,2.1696252465483234,98.2910698269874
YGL211W,NCS6,,dma1733,299,2.108036890645587,2.3411371237458196,97.54982083454705
YCL062W,,,dma521,811,2.1073870642304704,2.219482120838471,96.77859486079477
YDL161W,ENT1,,dma742,1025,2.1000246366099984,2.1463414634146343,98.59792510841675
YBL047C,EDE1,,dma126,560,2.0959595959595956,2.142857142857143,97.0534746954914
YBR178W,,,dma329,842,2.0945800043187193,2.137767220902613,96.26498924765045
YDR105C,TMS1,,dma911,617,2.092235155444233,2.106969205834684,98.7614359155727
YER005W,YND1,,dma1313,1262,2.0890361619363196,2.13946117274168,98.26054780965161
YOR318C,,,dma4723,1603,2.0888863683623473,2.1210230817217717,97.71720745342819
YGL020C,GET1,,dma1599,1271,2.0869592860151442,2.1243115656963023,97.85413261453175
YOR232W,MGE1,mge1-100,tsa505-26C,271,2.0835662902083554,2.2140221402214024,97.80568496796703
YDR103W,STE5,,dma907,51,2.0796197266785508,3.9215686274509802,90.48457941689624
YOR296W,,,dma4686,1411,2.078187974715262,2.1261516654854713,97.69855510950076
YOR202W,HIS3,his3,tsa381-37C,1720,2.0730561428235816,2.0930232558139537,99.00603597116638
YMR152W,YIM1,,dma3753,827,2.0727223871117473,2.176541717049577,96.93483852096603
YDR233C,RTN1,,dma985,950,2.0723019670388085,2.1052631578947367,96.69060182272159
YER019W,ISC1,isc1-supp2,dma1329,1470,2.06967635539064,2.108843537414966,98.02030804224877
YOL091W,SPO21,,dma4376,793,2.0584151731692755,2.1437578814627996,97.49743681669894
YLR234W,TOP3,top3-supp1,dma3277,689,2.0583190394511117,2.1770682148040637,97.94430579670035
YGR129W,SYF2,,dma1875,996,2.053669222343921,2.108433734939759,97.1989993138602
YOR202W,HIS3,his3,tsa671-37C,2054,2.0511836967533115,2.0934761441090557,98.26817831398556
YBL049W,MOH1,,dma124,883,2.0510884610544844,2.1517553793884483,96.97044754119109
YBR226C,,,dma405,428,2.0485226092702646,2.102803738317757,98.00086842406468
YNL217W,,,dma4081,1293,2.048325482200192,2.0881670533642693,97.38618890827468
YER067W,RGI1,,dma1378,995,2.0455814425663665,2.1105527638190953,97.36880831506959
YOL138C,RTC1,rtc1-supp1,dma4411,559,2.041885762815987,2.146690518783542,98.30293950039575
