ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YNL272C,SEC2,sec2-41,TSA56-37C,1519,48.02534894700793,48.05793285055958,93.69907335890329
YJR076C,CDC11,cdc11-2,TSA82-37C,8,47.97979797979798,50.0,95.94071862900032
YGL233W,SEC15,sec15-1,TSA40-37C,3292,47.97059292806558,47.964763061968405,93.72043584505622
YOL018C,TLG2,,DMA4304-26C,102,47.801544860368395,48.03921568627451,95.63223677814696
YDL014W,NOP1,nop1-2,TSA803-26C,358,47.67507477004684,47.76536312849162,91.62337276216945
YMR308C,PSE1,pse1-34,TSA682-37C,667,47.51715051565127,47.52623688155922,95.10520631159216
YDR126W,SWF1,,DMA917-37C,141,47.496238985600684,47.5177304964539,92.6571251756742
YMR197C,VTI1,vti1-2,TSA634-37C,1556,47.47150164887955,47.49357326478149,93.51014592245512
YHR058C,MED6,med6-ts,TSA1053-37C,1670,47.1523619427811,47.125748502994014,95.79838595248215
YBL040C,ERD2,erd2-5001,TSA1072-26C,133,46.8823574086732,46.61654135338346,88.24449758673123
YOR174W,MED4,med4-6,TSA738-37C,728,46.799034299034304,46.84065934065934,93.68567067981472
YKL006C-A,SFT1,sft1-15,TSA619-37C,1214,46.76251809694973,46.787479406919275,92.56341653796214
YFL034C-B,MOB2,mob2-20,TSA940-26C,151,46.618502909893635,46.35761589403973,90.53560063036637
YER171W,RAD3,rad3-ts14,TSA588-37C,2755,46.56693981557866,46.56987295825771,94.29264529558098
YGL097W,SRM1,srm1-g282s,TSA261-26C,61,46.497764530551414,45.90163934426229,93.64801103927708
YNL138W,SRV2,srv2-ts,TSA675-26C,46,46.398770311813784,45.65217391304348,85.93764796825138
YDR164C,SEC1,sec1-1,TSA36-37C,4060,46.37483206448724,46.37931034482759,92.9087400254651
YIL048W,NEO1,neo1-2,TSA188-37C,832,46.04943667443668,46.03365384615385,94.19777257541288
YKL006C-A,SFT1,sft1-15,TSA619-26C,184,46.02547211242863,46.19565217391305,91.00444270496267
YDR123C,INO2,,dma920,66,45.95959595959596,45.45454545454545,83.40067183288558
