ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YOR156C,NFI1,,dma4567,658,4.688219581836606,4.711246200607903,95.85512144441361
YJL112W,MDV1,,dma2519,993,4.68735695321798,4.73313192346425,94.61347542988793
YOR202W,HIS3,his3,tsa971-37C,311,4.68673877034006,4.823151125401929,98.33528188023314
YDR014W,RAD61,,dma830,946,4.686398872445386,4.7568710359408035,95.46447053969018
YMR156C,TPP1,,dma3748,488,4.682066567312459,4.713114754098361,97.26476822525858
YLL047W,,,dma3094,816,4.67914438502674,4.779411764705882,96.28826377102773
YNL061W,NOP2,nop2-6,tsa628-26C,699,4.677678068236007,4.721030042918455,95.63382218936437
YMR188C,MRPS17,,dma3786,699,4.677678068236007,4.721030042918455,94.2999476839719
YOR202W,HIS3,his3,tsa392-37C,1988,4.677052212263488,4.678068410462776,96.54333510994962
YCR015C,CTO1,,dma551,918,4.674192909487029,4.684095860566448,96.79687135415004
YDR280W,RRP45,rrp45-5001,tsa1086-26C,705,4.667956157317862,4.680851063829787,93.62911129068308
YDL173W,PAR32,,dma734,1028,4.667295523326653,4.669260700389105,92.37641259416272
YBL088C,TEL1,,dma162,983,4.666193984607007,4.679552390640895,94.66425636327465
YCL076W,,,dma538,1531,4.665861752733079,4.702808621815807,94.04370967306167
YBR275C,RIF1,,dma438,664,4.664110989412196,4.668674698795181,95.36008409862922
YDR515W,SLF1,,dma5258,661,4.66388545057229,4.689863842662632,95.90878835587671
YDR281C,PHM6,,dma1043,1405,4.663719040943237,4.697508896797153,94.29730732105094
YJR024C,MDE1,,dma2623,955,4.660214712570731,4.712041884816754,93.13953888210717
YPR127W,,,dma5119,574,4.659838806180275,4.70383275261324,95.05533709452008
YGR245C,SDA1,sda1-2,tsa523-26C,244,4.657228017883755,4.918032786885246,91.75997995780331
YDL028C,MPS1,mps1-3796,tsa167-26C,1127,4.657040681885405,4.702750665483585,96.6909498183676
YCL046W,,,dma509,1312,4.654779502340475,4.725609756097561,96.03902579204747
YOR349W,CIN1,,dma4752,694,4.654615317439525,4.755043227665706,95.07750386229831
YHR176W,FMO1,,dma2214,764,4.653868528214078,4.712041884816754,95.05607393998639
YKR058W,GLG1,,dma2979,359,4.653780141245322,4.735376044568246,96.14654382634026
YBR223C,TDP1,,dma362,919,4.653718908343501,4.6789989118607185,94.44510624083549
YER096W,SHC1,,dma1401,1302,4.652515942838531,4.685099846390169,96.26462331231686
YDL144C,,,dma728,845,4.652441575518498,4.733727810650888,93.33357485490285
YDR026C,NSI1,,dma5215,457,4.650443162478174,4.814004376367615,95.73262088563912
YOR180C,DCI1,,dma5206,609,4.6474598198736174,4.761904761904762,94.17842958581916
YDL095W,PMT1,,dma693,675,4.646464646464646,4.7407407407407405,94.76710770961411
YPL066W,RGL1,,dma4820,660,4.646464646464632,4.696969696969697,95.76399822174628
