ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YBR172C,SMY2,,dma334,622,6.841729188996071,6.913183279742765,94.59512269879887
YBR105C,VID24,,dma275,1260,6.839826839826843,6.904761904761905,94.93738944975512
YEL062W,NPR2,,dma1301,117,6.8376068376068355,6.837606837606837,94.66740739321725
YOR202W,HIS3,his3,tsa5-37C,3054,6.836538270722947,6.843483955468239,94.72034379928864
YHR111W,UBA4,,dma2155,290,6.8338557993730396,6.896551724137931,95.7957382681047
YIL030C,SSM4,,dma2260,909,6.830683068306831,6.930693069306931,89.80626169358186
YER149C,PEA2,,dma1449,1070,6.823373926177667,6.822429906542056,91.97844230314873
YGL231C,EMC4,,dma1761,806,6.820061658771337,6.823821339950372,91.09308250799793
YFL053W,DAK2,,dma1523,1056,6.818181818181812,6.818181818181818,94.4289062150789
YDL053C,PBP4,,dma638,982,6.812524429632375,6.822810590631365,92.04440527959234
YDR446W,ECM11,,dma1184,735,6.810966810966818,6.802721088435374,93.52151619062215
YNL326C,PFA3,,dma4181,656,6.810482877556051,6.859756097560975,92.11713696417054
YLR451W,LEU3,,dma3496,115,6.807202459376372,6.956521739130435,95.21975951929402
YLR035C,MLH2,,dma3125,668,6.804572672836147,6.88622754491018,91.97141817206567
YPR055W,SEC8,sec8-6,tsa364-26C,307,6.804198335142953,6.840390879478828,96.51769123196874
YHR185C,PFS1,,dma2230,923,6.7993039824025745,6.825568797399783,92.48328576080918
YDR503C,LPP1,,dma1220,844,6.799032983867109,6.872037914691943,94.51281265365287
YLR390W-A,CCW14,,dma3429,897,6.79368940238505,6.800445930880714,93.833451466447
YOR358W,HAP5,,dma4744,338,6.792779869702947,6.804733727810651,93.11967203693416
YJL212C,OPT1,,dma2597,1113,6.784829426338862,6.828391734052111,91.68508904682541
YIL138C,TPM2,,dma2370,1016,6.7843792253241055,6.791338582677166,93.00728593960524
YBR209W,,,dma352,587,6.783335914511385,6.814310051107325,95.47320293991814
YGL034C,,,dma1613,795,6.781017724413951,6.7924528301886795,93.26928602900328
YNL238W,KEX2,,dma4111,349,6.778385574947182,6.876790830945558,94.50521382093574
YIL049W,DFG10,,dma2291,1162,6.777760392218219,6.798623063683305,94.14155539804474
YJR077C,MIR1,,dma2661,330,6.767676767676773,6.96969696969697,95.48239816606323
YMR039C,SUB1,,dma3653,331,6.765540602398612,6.948640483383686,93.01788599196695
YLL025W,PAU17,,dma3039,393,6.762279281363251,6.870229007633588,94.92532071543968
YMR080C,NAM7,,dma3675,743,6.759383879168529,6.864064602960969,93.28786804850482
YNL242W,ATG2,,dma4108,508,6.7585301837270295,6.889763779527559,95.18042438522889
YER056C,FCY2,,dma1346,1283,6.7581504837935125,6.7809820732657835,91.3145980600627
YJR054W,KCH1,,dma2649,723,6.756360283331242,6.77731673582296,94.86714813892455
YMR235C,RNA1,rna1-1,tsa118-26C,706,6.754513978310017,6.798866855524079,97.4340210596221
YDR371W,CTS2,,dma1095,854,6.752537080405935,6.791569086651054,91.94357707068191
YPL022W,RAD1,,dma4782,238,6.748153806977336,6.722689075630252,92.62498164147557
YDR049W,VMS1,,dma844,664,6.745162468054044,6.77710843373494,93.96250391116389
YPR064W,,,dma5073,791,6.737412047146563,6.826801517067004,93.90439519038588
YKL079W,SMY1,,dma2816,644,6.733483907396954,6.832298136645963,94.52015606342152
YMR205C,PFK2,pfk2-supp1,dma3795,598,6.731191513800211,6.8561872909699,94.2291654693716
YJL198W,PHO90,,dma2571,1621,6.72985250406595,6.785934608266502,91.9261444544485
YDR496C,PUF6,,dma1201,991,6.7282308452843225,6.760847628657921,93.44674112245615
YNL061W,NOP2,nop2-4-supp1,tsa627-37C,1080,6.725589225589229,6.7592592592592595,92.79732827595895
YOR116C,RPO31,rpo31-698,tsa831-26C,292,6.72478206724782,6.8493150684931505,94.4982535455898
YEL001C,IRC22,,dma1272,1613,6.723152166425569,6.757594544327341,92.72670383070567
YAL064C-A,TDA8,,dma51,559,6.711118339025315,6.797853309481217,93.50184862358958
YJL186W,MNN5,,dma2557,1654,6.709171521747096,6.711003627569529,91.80022094085044
YDL161W,ENT1,,dma742,782,6.706450696220523,6.7774936061381075,94.60674444295448
YDR155C,CPR1,,dma941,1089,6.703397612488522,6.703397612488522,92.87555155392937
YGL252C,RTG2,,dma1770,636,6.699066133028397,6.761006289308176,94.13465897843592
YER005W,YND1,,dma1313,1079,6.69905730146694,6.765523632993513,92.14989495731244
YPR016C,TIF6,tif6-ts1,tsa1008-26C,713,6.6981172170512915,6.732117812061711,95.83596738248949
YBR059C,AKL1,,dma239,476,6.697224344283159,6.722689075630252,97.31288672630792
YER030W,CHZ1,,dma1324,1116,6.695992179863152,6.720430107526882,92.09095611195188
YER047C,SAP1,,dma1354,1371,6.6927480494220095,6.710430342815463,93.6183214880941
YGL179C,TOS3,,dma1726,1216,6.69191919191919,6.743421052631579,94.24263902990364
YER006W,NUG1,nug1-2,tsa786-37C,1373,6.689620163764376,6.700655498907502,90.54334846714303
YIL167W,SDL1,,dma2394,661,6.676446767218325,6.80786686838124,93.87495769557415
YKL062W,MSN4,,dma2773,481,6.67380667380667,6.860706860706861,95.92747265378058
YKL025C,PAN3,,dma2753,499,6.671929718021902,6.813627254509018,96.74303812826064
YGR168C,,,dma1940,590,6.6700907378873495,6.779661016949152,92.68315421799072
YHR045W,,,dma2123,1368,6.665337586390219,6.7251461988304095,92.61776594318117
YNL319W,,,dma4188,783,6.664344595379079,6.768837803320562,93.06284043089852
YDL036C,PUS9,,dma627,768,6.664299242424243,6.770833333333333,93.55612600014048
YKL129C,MYO3,,dma2851,530,6.66285496474176,6.7924528301886795,94.57360331538987
YJL027C,,,dma2451,1581,6.66244992620704,6.7046173308032895,92.47364354450426
YHR176W,FMO1,,dma2214,967,6.66227946476137,6.72182006204757,90.42757801574683
YMR294W,JNM1,,dma3895,359,6.657100250415013,6.685236768802229,93.49603775151178
YDR162C,NBP2,,dma958,810,6.6554433221099885,6.666666666666667,97.51007324253048
YNL104C,LEU4,,dma4015,336,6.64682539682539,6.845238095238095,93.26238960939446
YHL030W,ECM29,,dma2055,808,6.644414441444144,6.683168316831683,91.34167289260104
YKL068W,NUP100,,dma2803,766,6.642139409763437,6.657963446475196,94.21249912198361
YGR268C,HUA1,,dma2011,1333,6.6372653769503,6.676669167291823,91.90239012024036
YCR027C,RHB1,,dma562,1224,6.63250148544266,6.699346405228758,94.77040669718971
YHR166C,CDC23,cdc23-1,tsa86-26C,909,6.63066306630663,6.710671067106711,95.35360114429481
YFR039C,OSW7,,dma1581,582,6.628137040508175,6.701030927835052,94.21677745637056
YMR006C,PLB2,,dma3636,1365,6.624486624486625,6.666666666666667,92.88200098337835
YCR014C,POL4,,dma552,1131,6.623261795675589,6.63129973474801,94.65131574746333
YBR162C,TOS1,,dma320,648,6.621773288439958,6.635802469135802,96.42803777705407
YIR025W,MND2,,dma2433,1782,6.621773288439956,6.621773288439955,92.35563814230889
YGR234W,YHB1,,dma1985,1107,6.610823683994416,6.684733514001807,93.96448343901457
YMR158C-A,,,dma3746,1005,6.609377355646015,6.666666666666667,91.07226553769723
YHL035C,VMR1,,dma2073,806,6.607013058625963,6.699751861042183,92.60991168751556
YJL123C,MTC1,,dma2514,960,6.597222222222221,6.666666666666667,93.3840986443427
YHR069C,RRP4,rrp4-1,tsa724-26C,194,6.591690096844735,6.701030927835052,94.47609560480961
YER092W,IES5,,dma1381,1292,6.591456359258216,6.656346749226006,91.90513591693646
YBR264C,YPT10,,dma424,807,6.590064210882055,6.691449814126394,93.66787354009821
YDL227C,HO,,dma809,798,6.5884407989671185,6.641604010025063,92.64330823802865
YER117W,RPL23B,,dma1412,922,6.586472096233475,6.616052060737527,92.89221790131734
YDR228C,PCF11,pcf11-2,tsa685-26C,278,6.583823850010906,6.83453237410072,96.69961622701992
YAL017W,PSK1,,dma13,737,6.573194632896129,6.648575305291724,92.77497876796741
YBR113W,,,dma270,420,6.572871572871572,6.666666666666667,93.39342158196203
YJL217W,REE1,,dma2615,1193,6.5728534295173,6.621961441743504,93.71557377572589
YBR148W,YSW1,,dma306,920,6.571146245059289,6.630434782608695,95.5932517257013
YFL034W,MIL1,,dma1492,939,6.5704973053215845,6.602768903088392,91.61772124416518
YER150W,SPI1,,dma1448,1017,6.570126039152591,6.588003933136677,92.81916693805356
YEL010W,,,dma1265,1064,6.568504594820379,6.578947368421052,93.7142966609835
YBL040C,ERD2,erd2-5001,tsa1072-26C,330,6.565656565656575,6.666666666666667,96.95318735911827
YBR223C,TDP1,,dma362,540,6.565656565656564,6.666666666666667,93.67726033345465
YAL037W,,,dma45,824,6.56320486417574,6.674757281553398,93.25926067827564
YDR178W,SDH4,,dma951,776,6.563053212537747,6.572164948453608,90.60037164039004
YJR010W,MET3,,dma2607,1215,6.56191545080434,6.584362139917696,89.43851650351526
YHR153C,SPO16,,dma2191,652,6.556361157588153,6.595092024539877,93.51647158738977
YEL033W,MTC7,mtc7-supp1,dma1296,546,6.554556554556557,6.593406593406593,95.09690108107763
YHR001W-A,QCR10,,dma2084,616,6.547619047619047,6.6558441558441555,93.94149537365185
YML029W,USA1,,dma3533,600,6.545454545454543,6.666666666666667,92.65837819198866
YIL025C,,,dma2264,1128,6.5441650548033525,6.560283687943262,92.68423976552174
YBR220C,,,dma365,671,6.540818016227851,6.557377049180328,93.72029910027267
YHR096C,HXT5,,dma2141,1031,6.539693736589955,6.595538312318138,92.24005925812405
YJL028W,,,dma2450,1478,6.539686444963847,6.562922868741542,92.68040842129462
YDR284C,DPP1,,dma1041,904,6.537722356306428,6.6371681415929205,95.77485744206689
YNR020C,ATP23,,dma4246,237,6.533691343817924,6.751054852320675,95.43923168777098
YDR420W,HKR1,,dma1132,727,6.533005432592779,6.6024759284731775,93.79718140776357
YMR234W,RNH1,,dma3823,940,6.532344723834085,6.595744680851064,93.02976315907102
YAL051W,OAF1,,dma39,522,6.53082549634274,6.704980842911877,93.57132366557474
YBR235W,VHC1,,dma397,1036,6.530556530556531,6.563706563706564,93.17005421352081
YIL089W,,,dma2333,1310,6.527103091988587,6.564885496183206,91.68112999112405
YEL034W,HYP2,hyp2-3,tsa737-26C,255,6.524064171123001,6.666666666666667,94.26371142315281
YNL167C,SKO1,,dma4045,669,6.522625356706074,6.576980568011958,91.0987656686015
YDR212W,TCP1,tcp1-1,tsa782-37C,1052,6.521488650766227,6.55893536121673,97.72271284713575
YDL094C,,,dma694,854,6.519527831003241,6.557377049180328,94.83209133924638
YPL003W,ULA1,,dma4768,566,6.519256165899279,6.5371024734982335,92.85237192135527
YOR202W,HIS3,his3,tsa12-37C,3271,6.518872614867721,6.54234179150107,95.37192774084788
YGL004C,RPN14,,dma1588,582,6.518796209517859,6.529209621993127,90.54168821797795
YER034W,,,dma1343,1354,6.517911761634066,6.573116691285081,95.08706729756135
YLR084C,RAX2,,dma3158,938,6.515043828476664,6.609808102345416,94.54276099436154
YGL259W,YPS5,,dma1786,607,6.51490190205182,6.589785831960461,93.3332056218591
YGL261C,PAU11,,dma1784,640,6.513573232323234,6.5625,93.84500935486548
YOR186W,,,dma4594,516,6.506929762743716,6.589147286821706,94.7413523368007
YMR303C,ADH2,,dma3911,686,6.499396295314661,6.559766763848397,91.37475016442852
YEL031W,SPF1,,dma1274,739,6.496630718552235,6.495263870094723,90.72738070151912
YIL116W,HIS5,,dma2360,693,6.493506493506496,6.4935064935064934,93.1498758005913
YJL044C,GYP6,,dma2466,1604,6.487568956396888,6.483790523690773,92.70793024399278
YEL067C,,,dma1319,1024,6.480823863636365,6.54296875,93.69143630709502
YMR294W-A,,,dma3894,748,6.4765300059417745,6.550802139037433,94.09162021161791
YJL077C,ICS3,,dma2490,969,6.476530005941772,6.501547987616099,92.30078606412393
YCR050C,,,dma571,748,6.4765300059417665,6.550802139037433,94.09787807385554
YOL003C,PFA4,,dma4295,702,6.4750064750064755,6.552706552706553,93.43824830941936
YNL153C,GIM3,,dma4055,839,6.472351645176433,6.5554231227651965,97.73950690599797
YJR015W,,,dma2627,738,6.467110125646711,6.504065040650406,92.80824760700625
YBL096C,,,dma179,1006,6.46625298712773,6.461232604373757,95.76100074711212
YOR181W,LAS17,las17-14,tsa230-26C,165,6.4646464646464725,6.666666666666667,96.84954949777463
YGR015C,,,dma1795,514,6.463467358408992,6.614785992217898,90.57559561438798
YHR198C,AIM18,,dma2224,832,6.456390831390832,6.490384615384615,93.02299445093645
YDR270W,CCC2,,dma1029,576,6.4551767676767735,6.597222222222222,95.07876605173591
YPL015C,HST2,,dma5229,951,6.452537998279323,6.519453207150368,94.31019839977523
YDL178W,DLD2,,dma752,1161,6.45211808002506,6.459948320413437,93.2598353799097
YMR130W,,,dma3710,590,6.445814072932718,6.440677966101695,92.48449901981444
YIR013C,GAT4,,dma2420,1559,6.441580655820555,6.478511866581142,92.22613870743217
YGR161C,RTS3,,dma1898,981,6.440552312111944,6.523955147808358,92.07045842033678
YGR017W,,,dma1793,471,6.440198159943389,6.581740976645436,95.41758459288775
YCL022C,,,dma472,1163,6.440153903610479,6.44883920894239,92.62383223820744
YER059W,PCL6,,dma1366,1144,6.4393939393939394,6.468531468531468,94.04564408089244
YNR062C,,,dma4263,337,6.438269939753622,6.528189910979228,93.27611859287498
YIL100W,,,dma2347,1212,6.438143814381439,6.435643564356436,94.60182755119634
YIL076W,SEC28,,dma2317,1149,6.437745602236464,6.440382941688425,91.11255850781913
YML095C,RAD10,,dma3598,802,6.437189853648709,6.483790523690773,92.84362368537
YGR275W,RTT102,,dma2008,923,6.435974041607848,6.500541711809317,90.41148636999291
YDR094W,,,dma898,630,6.435786435786434,6.507936507936508,95.75985134384399
YER071C,TDA2,,dma1376,1063,6.425496735938885,6.491063029162747,94.16709769289221
YCL034W,LSB5,,dma496,1067,6.425075497240446,6.4667291471415185,93.37586125425439
YDR063W,AIM7,,dma859,613,6.421474121310988,6.525285481239805,95.56317567351839
YOR178C,GAC1,,dma4576,378,6.421356421356417,6.613756613756614,92.7910065579842
YLR319C,BUD6,,dma3370,844,6.420843506151563,6.516587677725118,94.78381640198464
YLR268W,SEC22,sec22-supp1,dma3320,349,6.419495817776621,6.590257879656161,94.47839441134589
YER125W,RSP5,rsp5-3,tsa465-26C,248,6.419028999674159,6.451612903225806,96.74578392495674
YDR099W,BMH2,,dma893,845,6.418026418026418,6.508875739644971,94.85686736524843
YKR103W,NFT1,,dma3014,472,6.415853449751756,6.567796610169491,93.42113497187155
YKR029C,SET3,,dma2948,325,6.405594405594406,6.461538461538462,94.21703287931905
YFL040W,,,dma1512,1215,6.4047886270108485,6.419753086419753,92.50103765572818
YMR289W,ABZ2,,dma3898,814,6.401856401856404,6.511056511056511,92.00800750943469
YBR032W,,,dma214,1281,6.394152295791641,6.401249024199844,95.8664265690951
YDL144C,,,dma728,772,6.392944993981264,6.476683937823834,94.68873520941489
YJR076C,CDC11,cdc11-3,tsa83-26C,1349,6.390816991261772,6.449221645663455,96.24617663774002
YDR132C,,,dma935,1032,6.3894761569180165,6.395348837209302,94.4654955524479
YDR054C,CDC34,cdc34-1,tsa92-37C,1778,6.378748111031573,6.411698537682789,93.95120144569388
YDR517W,GRH1,,dma1232,1295,6.377286377286379,6.409266409266409,93.16098669884995
YML038C,YMD8,,dma3547,688,6.371858116044163,6.395348837209302,94.14877109633915
YGR239C,PEX21,,dma2003,698,6.370293189777429,6.446991404011461,93.99040886828477
YBR181C,RPS6B,,dma327,529,6.3699375608638364,6.427221172022684,93.81659355184766
YNL295W,MRX6,,dma4160,1133,6.364617044228696,6.443071491615181,92.77785227613775
YGL211W,NCS6,,dma1733,318,6.356012959786544,6.60377358490566,95.75084768491025
YMR243C,ZRC1,,dma3819,949,6.354376217389915,6.4278187565858795,91.92531432986597
YFL021W,GAT1,,dma1479,599,6.354024384074469,6.343906510851419,91.61248507372144
YER007W,PAC2,,dma1311,1565,6.353632168328654,6.389776357827476,92.26694252345102
YAL049C,AIM2,,dma40,621,6.353388962084616,6.4412238325281805,95.97574759104232
YGR085C,RPL11B,,dma1855,566,6.351500874469074,6.360424028268551,94.25841139697197
YDL081C,RPP1A,rpp1a-supp1,dma681,445,6.351151969129498,6.51685393258427,95.1763376180533
YDR006C,SOK1,,dma836,848,6.348866018677341,6.367924528301887,95.236425866682
YMR124W,EPO1,,dma3714,944,6.34737202533813,6.3559322033898304,91.48279407163336
YBR151W,APD1,,dma303,752,6.346711798839458,6.382978723404255,93.9580978653027
YMR012W,CLU1,,dma3630,700,6.344877344877345,6.428571428571429,93.2621980421831
YER002W,NOP16,,dma1315,1194,6.344855591086748,6.365159128978225,91.62966226700638
YMR207C,HFA1,,dma3816,251,6.342307537526665,6.374501992031872,94.57730694814276
YBL097W,BRN1,brn1-16,tsa511-37C,1198,6.342220198647574,6.343906510851419,95.50794046091072
YGL051W,MST27,,dma1627,497,6.334979574416197,6.438631790744467,93.50031608589873
YEL068C,,,dma1318,963,6.3343717549325,6.334371754932502,94.78700918884057
YJL172W,CPS1,,dma2565,681,6.332042895919549,6.461086637298091,93.5049775547084
YER078C,ICP55,,dma1370,1223,6.3306821279020795,6.377759607522486,90.8559861560762
YIL108W,,,dma2342,830,6.325909699403676,6.385542168674699,93.77930180137034
YNL192W,CHS1,,dma4078,443,6.325102036162983,6.320541760722348,91.92997579867563
YGL130W,CEG1,ceg1-ts,tsa355-26C,385,6.3203463203463155,6.4935064935064934,97.21288864198004
YNL296W,,ynl296w-supp1,dma4159,629,6.314335726100431,6.359300476947536,93.06398983416665
YDL226C,GCS1,,dma810,564,6.313131313131315,6.382978723404255,93.46519543048345
YHL005C,,,dma2031,591,6.311849459057581,6.429780033840948,91.84683562894708
YNL322C,KRE1,,dma4185,503,6.309617045203531,6.361829025844931,93.82910927632292
YPR052C,NHP6A,,dma5060,696,6.308777429467086,6.32183908045977,91.69741320408932
YMR016C,SOK2,,dma3628,465,6.308243727598567,6.451612903225806,93.81352847646596
YER046W-A,,,dma1355,742,6.307005363609136,6.334231805929919,94.05222122181567
YER106W,MAM1,,dma1397,1105,6.306503953562778,6.334841628959276,92.51827870475023
YDR025W,RPS11A,,dma846,534,6.3046192259675395,6.367041198501872,92.29995593954139
YML109W,ZDS2,,dma3607,446,6.30293971101146,6.502242152466367,90.68217083963908
YCR102C,,,dma603,922,6.2994368851201825,6.399132321041215,92.82197659048677
YLR401C,DUS3,,dma3444,863,6.299378489413251,6.373117033603708,94.87921687323998
YDR383C,NKP1,,dma1110,510,6.2982768865121805,6.470588235294118,94.49659329642472
YOR202W,HIS3,his3,tsa485-26C,612,6.298276886512177,6.372549019607843,94.0813394379418
YLR422W,DCK1,dck1-supp1,dma3474,1369,6.298190081973864,6.355003652300949,91.37436703000581
YIR020C,,,dma2414,1659,6.2962354101594595,6.329113924050633,91.49115917319591
YNL119W,NCS2,,dma4030,399,6.296043138148399,6.516290726817043,96.1597159696813
YJL065C,DLS1,,dma2474,1142,6.29146102000743,6.304728546409807,93.01711972312152
YBR054W,YRO2,,dma220,726,6.290174471992653,6.336088154269972,94.68771351762099
YMR019W,STB4,,dma3648,1659,6.28162273731894,6.329113924050633,94.90450374513898
YHR033W,,,dma2109,878,6.265387358781433,6.264236902050114,93.91090847557199
YCL001W-A,,,dma459,810,6.262626262626264,6.296296296296297,94.56613219414699
YDR478W,SNM1,snm1-172,tsa712-37C,1086,6.261510128913445,6.261510128913444,91.50073753376373
YEL052W,AFG1,,dma1308,1076,6.259622244752361,6.319702602230484,92.84956226892206
YEL043W,,,dma1289,958,6.254612935197487,6.263048016701461,93.15243003007605
YGR173W,RBG2,,dma1937,645,6.253229974160204,6.3565891472868215,90.44641545819684
YJR062C,NTA1,,dma2644,1142,6.250773939040141,6.304728546409807,94.02131504505022
YJL193W,,,dma2574,774,6.248531829927178,6.330749354005168,93.90777954445318
YER091C,MET6,,dma1383,1148,6.246260514553195,6.2717770034843205,92.77057272210622
YAL045C,,,dma41,611,6.244110499429648,6.382978723404255,94.04666577268635
YIL095W,PRK1,,dma2329,1459,6.2378410562098,6.237148732008225,93.0317426869217
YGR031W,IMO32,,dma1806,826,6.230586739061317,6.295399515738499,91.43669022943367
YAL046C,AIM1,,dma5216,669,6.223671694523714,6.278026905829597,93.15338786613283
YFR023W,PES4,,dma1571,511,6.220719919350054,6.262230919765166,92.86016232128375
YGL208W,SIP2,,dma1736,969,6.220095693779901,6.295149638802889,93.99162212729003
YKL024C,URA6,ura6-4,tsa1031-26C,291,6.21680724773509,6.529209621993127,96.69195353856567
YHR081W,LRP1,,dma2126,714,6.204906204906208,6.302521008403361,93.61627810450629
YIL163C,,,dma2398,1308,6.204244277638773,6.269113149847095,94.87730120112641
YGL180W,ATG1,,dma1725,922,6.204123666162712,6.290672451193059,93.68651941533687
YOR202W,HIS3,his3,tsa103-26C,761,6.2039581093457645,6.307490144546649,95.74950671443075
YLL024C,SSA2,,dma3040,505,6.202620262026201,6.336633663366337,95.42179907153758
YJL176C,SWI3,,dma2563,1431,6.200368464519407,6.219426974143955,93.75937881138931
YIL014C-A,,,dma2248,624,6.1917249417249405,6.25,91.62717189325875
YLL036C,PRP19,prp19-1,tsa247-26C,208,6.1917249417249405,6.25,95.8005274483886
YDR048C,,ydr048c-supp1,dma845,856,6.1904087605022164,6.191588785046729,93.13129378108977
YJR048W,CYC1,,dma2632,1008,6.186868686868688,6.25,92.18897466842908
YHL017W,,,dma2044,852,6.1850903400199195,6.220657276995305,91.13305619943424
YDL186W,,,dma790,1182,6.183664051684357,6.260575296108291,93.73677388044929
YJL070C,,,dma2493,1194,6.1773514034820565,6.197654941373535,92.8046716857276
YBR056W,,,dma219,728,6.174381174381175,6.181318681318682,91.38420081352209
YBR230C,OM14,,dma401,1043,6.17294711254443,6.2320230105465,94.00234989112597
YJL116C,NCA3,,dma2517,1063,6.169883215979172,6.208842897460019,94.18593513534223
YCR099C,,,dma606,896,6.167703823953826,6.25,93.26992458637446
YGR069W,,,dma1842,790,6.166730597110344,6.2025316455696204,89.38762348103165
YJR128W,,,dma2715,468,6.1577311577311615,6.196581196581197,94.75712470386902
YFR012W,DCV1,,dma1559,535,6.155008024166903,6.168224299065421,94.77532358894786
YOR139C,,,dma4552,347,6.153756586033243,6.340057636887608,94.92308576464052
YHR202W,,,dma2244,1278,6.153080096742072,6.181533646322379,92.84075017719967
YNL016W,PUB1,,dma3927,410,6.151761517615179,6.341463414634147,91.89926118912153
YDR370C,DXO1,,dma1096,700,6.151515151515152,6.142857142857143,93.12318410247569
YGR187C,HGH1,,dma1951,266,6.14794562162983,6.390977443609023,93.54520666909319
YGR148C,RPL24B,,dma1905,431,6.147320068433759,6.2645011600928076,95.16190622146446
YER109C,FLO8,,dma1395,1091,6.145784147617333,6.14115490375802,92.66757341813376
YDL238C,GUD1,,dma823,755,6.144892634958861,6.225165562913907,93.91978442303149
YHR024C,MAS2,mas2-10,tsa526-26C,295,6.142783769902415,6.440677966101695,97.98145629394072
YDR332W,IRC3,,dma1073,1088,6.13580659536542,6.158088235294118,95.41375324866063
YNR049C,MSO1,,dma4250,379,6.135230937341757,6.332453825857519,96.14221949771077
YLR292C,SEC72,,dma3326,817,6.129841870355951,6.24235006119951,94.1946833713275
YFR028C,CDC14,cdc14-3,tsa146-26C,467,6.127657733653457,6.209850107066381,97.17968365867831
YLR166C,SEC10,sec10-2,tsa63-26C,685,6.126963061269619,6.131386861313868,97.31346142794199
YCR037C,PHO87,,dma554,1153,6.12631080974533,6.157849089332177,93.58492493758102
YJL085W,EXO70,exo70-29/37,tsa856-26C,187,6.120023767082583,6.4171122994652405,98.24026359648282
YDR421W,ARO80,,dma1131,723,6.119284127582883,6.224066390041494,95.82402635964829
YHR006W,STP2,,dma2080,936,6.118881118881117,6.196581196581197,93.0139907920027
YJL139C,YUR1,,dma2524,878,6.118128897172179,6.150341685649202,92.6185960677637
YCR024C-A,PMP1,,dma542,699,6.11696362769324,6.1516452074391985,95.81425643186913
YBR297W,MAL33,,dma464,956,6.11660538438781,6.171548117154812,94.13785176529186
YER020W,GPA2,,dma1328,829,6.115436634133858,6.151990349819059,94.01563188444666
YJL004C,SYS1,,dma2439,925,6.114114114114111,6.162162162162162,91.84370669782827
YAR047C,,,dma73,502,6.112922049177022,6.175298804780876,96.060037164039
YPR030W,CSR2,,dma5050,670,6.111864917835064,6.119402985074627,95.10156254988729
YDL026W,,,dma632,660,6.111111111111112,6.212121212121212,94.29353205238725
YBR074W,PFF1,,dma249,660,6.111111111111112,6.212121212121212,94.44563641820399
YDL199C,,,dma781,903,6.110943320245646,6.2015503875969,93.97763772086103
YGR136W,LSB1,,dma1891,908,6.105103902460732,6.167400881057269,94.0983889197525
YDL108W,KIN28,kin28-ts,tsa109-26C,331,6.100277701486167,6.3444108761329305,96.99826950952408
YHR131C,,,dma2163,1043,6.094502067656432,6.13614573346117,93.05843438503733
YHL006C,SHU1,,dma2030,1056,6.092171717171717,6.15530303030303,92.4447807513266
YGR241C,YAP1802,,dma2002,763,6.079140024094154,6.159895150720839,93.75312094915168
YIL139C,REV7,,dma2369,1199,6.079140024094151,6.0884070058381985,92.80901387585168
YMR135W-A,,,dma3729,641,6.074788446083302,6.084243369734789,94.27609943615384
YDR022C,ATG31,,dma848,817,6.069260536824794,6.119951040391677,93.8709986398728
YNR071C,,,dma4279,331,6.06365772528914,6.3444108761329305,95.42543884855336
YGR014W,MSB2,,dma1796,656,6.062145848731213,6.097560975609756,95.56368651941534
YGR177C,ATF2,,dma1934,796,6.061875031724279,6.155778894472362,90.7112252000281
YBR022W,POA1,,dma200,826,6.0618289431848655,6.174334140435835,94.25426077405925
YKR035W-A,DID2,,dma2941,243,6.060606060606066,6.172839506172839,94.27795125253029
YPR024W,YME1,,dma5032,99,6.060606060606055,6.0606060606060606,96.09292286865514
YGL249W,ZIP2,,dma1773,855,6.049973418394469,6.081871345029239,93.45625562728684
YJR033C,RAV1,,dma2640,692,6.048928592281191,6.069364161849711,95.77805022892282
YDR516C,EMI2,,dma1233,1109,6.046943738557806,6.131650135256988,93.12746243686264
YBR186W,PCH2,,dma345,841,6.03898677620438,6.064209274673009,96.01955262670575
YCR085W,,,dma594,534,6.03223243672682,6.179775280898877,96.56085771026098
YMR285C,NGL2,,dma3899,420,6.0317460317460325,6.190476190476191,94.14264094557575
YLR289W,GUF1,,dma3328,1048,6.023980260621481,6.106870229007634,94.97959809199058
YDL088C,ASM4,,dma676,854,6.02157405436094,6.0889929742388755,94.0769333920806
YIL065C,FIS1,,dma2325,839,6.014856551209352,6.0786650774731825,94.07661411339502
YGL162W,SUT1,,dma1716,551,6.014775706245762,6.170598911070781,95.95435591910756
YLR001C,,,dma3101,726,6.014692378328745,6.0606060606060606,96.18819562843623
YGL197W,MDS3,,dma1720,750,6.0121212121212135,6.133333333333334,92.68040842129462
YOR030W,DFG16,,dma4462,349,6.011403432606868,6.017191977077364,92.40512633857588
YBL075C,SSA3,,dma148,426,6.010812348840516,6.103286384976526,95.45730286137558
YGL126W,SCS3,,dma1672,365,6.008025460080256,6.027397260273973,90.83325351366193
YAL004W,,,dma22,554,6.007730736972613,6.137184115523466,96.11265429142482
YOR202W,HIS3,his3,tsa489-37C,2030,6.005373936408431,6.009852216748769,95.20609439155061
YNR067C,DSE4,,dma4281,397,6.004630689769231,6.045340050377834,95.24230059449691
YBR024W,SCO2,,dma198,619,6.003492110115705,6.138933764135703,94.3869529957919
YIL124W,AYR1,,dma2355,1345,5.998272689722506,6.022304832713755,92.36240685044348
YOR175C,ALE1,,dma4578,529,5.997594088331337,6.049149338374291,93.79820309955748
YMR256C,COX7,,dma3875,349,5.9969320714306384,6.017191977077364,91.03823042981297
YHL044W,,,dma2088,1086,5.996428372118978,6.077348066298343,95.37658920965754
