ORF,Name,Allele,Strain ID,Cluster_normal-7
YNL102W,POL1,pol1-13,tsa346-37C,0.15789473684210525
YFL029C,CAK1,cak1-23,tsa650-37C,0.1571072319201995
YOL123W,HRP1,hrp1-4,tsa858-37C,0.1566265060240964
YHR035W,NEL1,,dma2107,0.15625
YIR011C,STS1,sts1-5001,tsa1105-37C,0.1561712846347607
YER153C,PET122,,dma1445,0.1559633027522936
YLR314C,CDC3,cdc3-1,tsa885-37C,0.15577889447236182
YDR113C,PDS1,pds1-128,tsa862-37C,0.1550632911392405
YOR326W,MYO2,myo2-14,tsa269-37C,0.15422885572139303
YPL165C,SET6,,dma4902,0.15254237288135594
YJR076C,CDC11,cdc11-2,tsa82-37C,0.152317880794702
YDL132W,CDC53,cdc53-1,tsa975-37C,0.15217391304347827
YOR125C,CAT5,,dma5333,0.1518987341772152
YNL118C,DCP2,dcp2-7,tsa743-37C,0.1518324607329843
YGR098C,ESP1,esp1-1,tsa978-37C,0.15181518151815182
YJR079W,,,dma2659,0.15178571428571427
YMR296C,LCB1,lcb1-10,tsa606-37C,0.15040650406504066
YCR083W,TRX3,,dma595,0.14925373134328357
YJR076C,CDC11,cdc11-5,tsa84-37C,0.14788732394366197
YER133W,GLC7,glc7-12,tsa185-37C,0.14728682170542637
YDL126C,CDC48,cdc48-4601,tsa851-37C,0.1471698113207547
YFL039C,ACT1,act1-121,tsa911-37C,0.14666666666666667
YDL102W,POL3,cdc2-7,tsa17-37C,0.14450867052023122
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.14427860696517414
YLR212C,TUB4,tub4-y445d,tsa717-37C,0.14285714285714285
YDR460W,TFB3,tfb3-ts,tsa951-37C,0.14285714285714285
YMR298W,LIP1,lip1-5001,tsa1059-37C,0.14285714285714285
YIR008C,PRI1,pri1-m4,tsa340-37C,0.14285714285714285
YBL084C,CDC27,cdc27-2,tsa90-37C,0.14248704663212436
YOR232W,MGE1,mge1-100,tsa505-37C,0.14181438998957246
YGR206W,MVB12,,dma1960,0.14
YIL062C,ARC15,arc15-10,tsa888-37C,0.13986013986013987
YJL081C,ARP4,arp4-g161d,tsa618-37C,0.1391304347826087
YML126C,ERG13,erg13-5001,tsa1104-37C,0.1388888888888889
YNL011C,,,dma5328,0.1375
YDR489W,SLD5,sld5-5001,tsa1058-37C,0.13703703703703704
YOL059W,GPD2,,dma4353,0.1368421052631579
YFL039C,ACT1,act1-119,tsa215-37C,0.13592233009708737
YKL032C,IXR1,,dma2770,0.13402061855670103
YLL028W,TPO1,,dma3060,0.13392857142857142
YLR085C,ARP6,,dma3157,0.13333333333333333
YDR186C,,,dma966,0.13333333333333333
YDR052C,DBF4,dbf4-ts,tsa95-37C,0.1330049261083744
YLR305C,STT4,stt4-4,tsa123-37C,0.13261648745519714
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.13253012048192772
YOL045W,PSK2,,dma4344,0.13218390804597702
YJR093C,FIP1,fip1-5001,tsa1096-37C,0.13178294573643412
YDL008W,APC11,apc11-13,tsa783-37C,0.13157894736842105
YCL009C,ILV6,,dma479,0.13131313131313133
YEL002C,WBP1,wbp1-2,tsa581-37C,0.13122171945701358
YMR256C,COX7,,dma3875,0.13095238095238096
YJL104W,PAM16,pam16-3,tsa499-37C,0.13055555555555556
YIL084C,SDS3,,dma2337,0.13043478260869565
YMR112C,MED11,med11-ts,tsa799-37C,0.13043478260869565
YHR191C,CTF8,ctf8-9,tsa323-37C,0.13013698630136986
YDR212W,TCP1,tcp1-1,tsa782-37C,0.1297709923664122
YLR354C,TAL1,,dma3389,0.1282051282051282
YCR002C,CDC10,cdc10-1,tsa78-37C,0.12802768166089964
YKL042W,SPC42,spc42-10,tsa451-37C,0.128
YJR112W,NNF1,nnf1-17,tsa438-37C,0.12790697674418605
YIL048W,NEO1,neo1-2,tsa188-37C,0.1276595744680851
YPL076W,GPI2,gpi2-1-7b,tsa462-37C,0.1262135922330097
YBR087W,RFC5,rfc5-1,tsa887-37C,0.12607449856733524
YDR082W,STN1,stn1-13,tsa599-37C,0.1259259259259259
YNL136W,EAF7,,dma4040,0.125
YMR145C,NDE1,,dma3756,0.12418300653594772
YLR186W,EMG1,emg1-1,tsa1056-37C,0.12389380530973451
YDL105W,NSE4,nse4-ts4,tsa993-37C,0.12376237623762376
YDL102W,POL3,cdc2-1,tsa406-37C,0.12371134020618557
YGL048C,RPT6,rpt6-25,tsa186-37C,0.12195121951219512
YKR094C,RPL40B,,dma3023,0.12135922330097088
YJR076C,CDC11,cdc11-3,tsa83-37C,0.12052117263843648
YLR298C,YHC1,yhc1-1,tsa632-37C,0.12043010752688173
YJR076C,CDC11,cdc11-1,tsa356-37C,0.12021857923497267
YKL183W,LOT5,,dma2884,0.11979166666666667
YFL009W,CDC4,cdc4-1,tsa878-37C,0.11940298507462686
YLL031C,GPI13,gpi13-5,tsa197-37C,0.11920529801324503
YLR404W,SEI1,,dma3442,0.11904761904761904
YGL130W,CEG1,ceg1-3,tsa94-37C,0.11888111888111888
YIL046W,MET30,met30-6,tsa948-37C,0.11851851851851852
YOL136C,PFK27,,dma4413,0.11822660098522167
YGL065C,ALG2,alg2-1,tsa461-37C,0.11764705882352941
YDR345C,HXT3,,dma1088,0.11764705882352941
YDL017W,CDC7,cdc7-1,tsa880-37C,0.11764705882352941
YBR055C,PRP6,prp6-1,tsa455-37C,0.11726384364820847
YDR311W,TFB1,tfb1-6,tsa715-37C,0.11711711711711711
YDR292C,SRP101,srp101-47,tsa733-37C,0.11699779249448124
YGR048W,UFD1,ufd1-2,tsa677-37C,0.11691542288557213
YDR168W,CDC37,cdc37-1,tsa317-37C,0.11683168316831684
YLR103C,CDC45,cdc45-27,tsa694-37C,0.11612903225806452
YGL055W,OLE1,ole1-m2,tsa506-37C,0.11602209944751381
YOR350C,MNE1,,dma4751,0.11578947368421053
YPL124W,SPC29,spc29-3,tsa707-37C,0.11466666666666667
YDR167W,TAF10,taf10-ts34,tsa957-37C,0.11403508771929824
YDR312W,SSF2,,dma1062,0.11398963730569948
YFR004W,RPN11,rpn11-14,tsa534-37C,0.11363636363636363
YFL009W,CDC4,cdc4-3,tsa334-37C,0.11278195488721804
YGR268C,HUA1,,dma2011,0.11224489795918367
YGR278W,CWC22,cwc22-5001,tsa1092-37C,0.11173814898419865
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.11155378486055777
YBR079C,RPG1,rpg1-5001,tsa1060-37C,0.1111111111111111
YMR227C,TAF7,taf7-ts1,tsa638-37C,0.1111111111111111
YBL034C,STU1,stu1-7,tsa950-37C,0.11061946902654868
YBL035C,POL12,pol12-ts,tsa365-37C,0.10975609756097561
YDR054C,CDC34,cdc34-1,tsa92-37C,0.10961538461538461
YBR211C,AME1,ame1-4,tsa716-37C,0.109375
YOR249C,APC5,apc5-ca,tsa746-37C,0.109375
YJL005W,CYR1,cdc35-1,tsa354-37C,0.10923276983094929
YLR324W,PEX30,,dma3368,0.10897435897435898
YBR058C-A,TSC3,tsc3-2,tsa571-37C,0.10884353741496598
YKL024C,URA6,ura6-6,tsa1034-37C,0.10849909584086799
YNR035C,ARC35,arc35-6,tsa471-37C,0.10828025477707007
YBR160W,CDC28,cdc28-13,tsa175-37C,0.1079136690647482
YDR328C,SKP1,skp1-3,tsa809-37C,0.10784313725490197
YJL001W,PRE3,pre3-2,tsa292-37C,0.10759493670886076
YNL262W,POL2,pol2-12,tsa20-37C,0.10740740740740741
YKL089W,MIF2,mif2-3,tsa113-37C,0.10714285714285714
YNL102W,POL1,pol1-1,tsa362-37C,0.10704960835509138
YJR046W,TAH11,tah11-ts,tsa705-37C,0.1069078947368421
YHR058C,MED6,med6-ts,tsa1017-37C,0.10638297872340426
YGL011C,SCL1,scl1-5001,tsa1084-37C,0.10547667342799188
YER023W,PRO3,pro3-5001,tsa1082-37C,0.10526315789473684
YOR334W,MRS2,,dma4739,0.10457516339869281
YKR086W,PRP16,prp16-2,tsa598-37C,0.10456273764258556
YKL190W,CNB1,,dma2902,0.10416666666666667
YER093C,TSC11,tsc11-1,tsa658-37C,0.10412926391382406
YGR091W,PRP31,prp31-1,tsa472-37C,0.10407239819004525
YLR008C,PAM18,pam18-1,tsa501-37C,0.1039671682626539
YGR074W,SMD1,smd1-1,tsa748-37C,0.10353535353535354
YJR068W,RFC2,rfc2-1,tsa342-37C,0.10317460317460317
YDR062W,LCB2,lcb2-2,tsa575-37C,0.10276679841897234
YCL052C,PBN1,pbn1-5001,tsa1069-37C,0.10218978102189781
YDR288W,NSE3,nse3-ts3,tsa994-37C,0.10204081632653061
YGL048C,RPT6,rpt6-20,tsa907-37C,0.10191082802547771
YOR004W,UTP23,utp23-5001,tsa1057-37C,0.10183299389002037
YER093C,TSC11,tsc11-5,tsa811-37C,0.10164835164835165
YDR052C,DBF4,dbf4-2,tsa162-37C,0.1016260162601626
YBL050W,SEC17,sec17-1,tsa45-37C,0.10108303249097472
YPL020C,ULP1,ulp1-333,tsa566-37C,0.10091743119266056
YLR313C,SPH1,,dma3337,0.10077519379844961
YMR197C,VTI1,vti1-2,tsa634-37C,0.1003584229390681
YBR153W,RIB7,rib7-5001,tsa1073-37C,0.10030395136778116
YLR045C,STU2,stu2-13,tsa555-37C,0.1
YDR208W,MSS4,mss4-102,tsa903-37C,0.1
YJR076C,CDC11,cdc11-4,tsa126-37C,0.1
YMR117C,SPC24,spc24-9,tsa293-37C,0.1
