"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
70566313,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,69,49.5128900181294,"True"
70566317,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,73,44.0209571716876,"True"
70566318,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,74,44.2316306735745,"True"
67015802,"YER052C","HOM3","","dma1350","Pil1_R1_Plate04",2,12,141,4,50.7353081241655,"True"
70646608,"YER052C","HOM3","","dma1350","Pil1_R3_Plate04",2,12,141,3,69.5998288547758,"True"
70646609,"YER052C","HOM3","","dma1350","Pil1_R3_Plate04",2,12,143,2,113.413458277689,"True"
67198681,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,11,58.677766362377,"True"
67198684,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,14,52.1165981221033,"True"
67198685,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,15,50.9960675462366,"True"
67198687,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,17,81.222354417532,"True"
67198688,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,18,51.0637465175847,"True"
67198692,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,22,56.4890606271456,"True"
67198703,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,33,51.0896489173122,"True"
67198704,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,34,68.7786690039572,"True"
67198714,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,46,55.9167114728291,"True"
67198716,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,48,51.3563751956942,"True"
67198721,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,54,52.6065074637169,"True"
67198725,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,58,54.7867252954369,"True"
67198728,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,265,61,57.9765070006068,"True"
67198740,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,266,7,49.5715771067062,"True"
67198762,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,266,31,49.5819822845655,"True"
67198771,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,266,40,58.0362990179357,"True"
67198772,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,266,41,51.5870442876749,"True"
67198778,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,266,49,54.8109955969213,"True"
67198785,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,8,48.5834443512356,"True"
67198788,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,11,84.5479507439963,"True"
67198794,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,17,49.8259573016902,"True"
67198795,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,18,49.2373134262984,"True"
67198800,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,23,50.330104393075,"True"
67198822,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,46,50.4440673058764,"True"
67198824,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,48,52.8243906885406,"True"
67198828,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,52,67.7903732942886,"True"
67198831,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,55,55.4269841850732,"True"
67198833,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,267,57,50.2694607005216,"True"
67198846,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,268,15,54.328927466234,"True"
67198850,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,268,19,52.3681817104667,"True"
67198857,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,268,27,54.0900527826007,"True"
67198867,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,268,37,54.2481940136966,"True"
67198870,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,268,41,74.2320373385415,"True"
67198875,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,268,46,48.8964640279045,"True"
67198877,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,268,48,58.9394341143935,"True"
67198888,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,268,59,60.4385837439642,"True"
67198892,"YGL066W","SGF73","","dma1654","Pil1_R1_Plate05",3,19,268,63,73.4165995766354,"True"
68909868,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,265,17,51.0616552183969,"True"
68909877,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,265,26,56.3095901404115,"True"
68909897,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,265,46,50.6104302308789,"True"
68909911,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,266,15,52.9133431292568,"True"
68909933,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,267,17,50.0230907716113,"True"
68909947,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,267,31,51.9552041484956,"True"
68909955,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,267,39,121.221135586812,"True"
68909974,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,268,6,51.923091415121,"True"
68910001,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,268,33,55.6203281862716,"True"
68910008,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,268,40,54.0772406373385,"True"
68910010,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,268,43,51.031763565057,"True"
68910012,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,268,45,124.98744825771,"True"
68910014,"YGL066W","SGF73","","dma1654","Pil1_R2_Plate05",3,19,268,47,56.5292590844181,"True"
70794206,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,265,7,50.3374231345701,"True"
70794226,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,265,27,58.8814338749973,"True"
70794235,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,265,36,50.5673733834151,"True"
70794236,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,265,37,71.7764557695302,"True"
70794297,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,266,55,51.2017321583394,"True"
70794322,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,267,26,56.0188351178999,"True"
70794338,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,267,43,69.3273558036185,"True"
70794339,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,267,44,51.2865514414694,"True"
70794344,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,267,49,48.6107679258653,"True"
70794365,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,267,70,60.2925956618842,"True"
70794384,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,267,89,49.8827158631459,"True"
70794411,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,268,27,57.1437074941744,"True"
70794429,"YGL066W","SGF73","","dma1654","Pil1_R3_Plate05",3,19,268,45,66.5001195032147,"True"
67366711,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,473,2,47.7620552329551,"True"
67366718,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,473,9,52.0231466167243,"True"
67366721,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,473,12,72.9389068161735,"True"
67366728,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,474,4,52.6022503046104,"True"
67366736,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,474,12,46.3695838950099,"True"
67366748,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,474,24,56.0316599864219,"True"
67366764,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,475,4,47.5549325061066,"True"
67366769,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,475,10,48.8762210730961,"True"
67366776,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,475,17,60.6392176945606,"True"
67366781,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,475,23,46.9272592816876,"True"
67366809,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,476,25,47.884423663565,"True"
67366810,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,476,26,45.7995615811476,"True"
67366814,"YHL007C","STE20","","dma2052","Pil1_R1_Plate06",5,23,476,30,48.433778177887,"True"
67565839,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,517,17,54.210430899348,"True"
67565844,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,517,22,50.8294632873785,"True"
67565866,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,518,10,50.2387773352352,"True"
67565896,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,519,8,48.5361924905297,"True"
67565900,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,519,12,49.2816136547813,"True"
67565908,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,519,20,48.1973285437132,"True"
67565909,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,519,21,48.1173754347999,"True"
67565920,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,519,32,49.7034402129675,"True"
67565938,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,520,22,60.2077615922185,"True"
67565945,"YKL214C","YRA2","","dma2909","Pil1_R1_Plate08",6,10,520,29,48.5078920595621,"True"
69246059,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,517,67,92.0835988801372,"True"
69246072,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,517,80,47.831408897239,"True"
69246095,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,517,103,50.5603161402696,"True"
69246114,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,517,122,50.4420291636207,"True"
69246131,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,518,17,94.8326254272372,"True"
69246157,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,518,44,49.8622138196783,"True"
69246163,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,518,50,60.5203363570018,"True"
69246170,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,518,57,49.4948353133651,"True"
69246178,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,518,65,61.6466396154358,"True"
69246202,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,518,89,59.0447972100381,"True"
69246222,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,518,109,48.0554742316487,"True"
69246230,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,518,118,50.1243116807809,"True"
69246266,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,519,12,54.7169158418647,"True"
69246288,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,519,34,48.1624577274543,"True"
69246291,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,519,37,55.1605338614928,"True"
69246330,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,519,76,53.1280490687479,"True"
69246335,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,519,81,51.9040919698033,"True"
69246341,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,519,87,47.6744610250455,"True"
69246350,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,519,96,50.9646974397742,"True"
69246368,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,520,15,50.9668060111543,"True"
69246370,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,520,17,50.0281870830626,"True"
69246383,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,520,31,49.804188034988,"True"
69246388,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,520,36,50.5775271569559,"True"
69246393,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,520,41,51.7843437570147,"True"
69246413,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,520,61,49.3743409410373,"True"
69246415,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,520,63,53.5491968287908,"True"
69246416,"YKL214C","YRA2","","dma2909","Pil1_R2_Plate08",6,10,520,64,80.0405518805762,"True"
