"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
226866220,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,101,53.0847358021413,"True"
226866223,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,104,45.9467946324568,"True"
226866224,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,105,50.8970941560955,"True"
226866226,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,107,48.7837541273195,"True"
226866227,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,108,50.7807692077598,"True"
226866228,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,109,46.568647340103,"True"
226866229,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,110,46.7207597728747,"True"
226866230,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,111,50.3518402427177,"True"
226866233,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,114,50.131244277461,"True"
226866235,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,116,55.968115611437,"True"
226866237,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,118,101.512284225853,"True"
226866239,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,120,54.7472170085367,"True"
226866240,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,121,48.5255674884977,"True"
226866241,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,122,51.460244043349,"True"
226866242,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,123,47.9291064374209,"True"
226866245,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,126,48.3149086286899,"True"
226866247,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,128,56.0730338491309,"True"
226866248,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,129,50.4448495197937,"True"
226866251,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,2,56.4187032533485,"True"
226866254,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,5,53.3466040632693,"True"
226866256,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,7,46.8331352842697,"True"
226866262,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,13,46.1479771600563,"True"
226866267,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,18,63.8993967285946,"True"
226866272,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,23,54.2561233865281,"True"
226866278,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,29,46.8782137648355,"True"
226866282,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,33,46.3358803051527,"True"
226866283,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,34,47.8477584329444,"True"
226866284,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,35,56.7968200108514,"True"
226866285,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,36,58.7488986267243,"True"
226866286,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,37,51.3156615065682,"True"
226866288,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,39,54.4413113203401,"True"
226866292,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,43,57.4058670415724,"True"
226866293,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,44,97.5772218166928,"True"
226866295,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,46,57.786454776878,"True"
226866297,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,49,65.9801192671963,"True"
226866299,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,51,47.541318112654,"True"
226866307,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,59,57.8436112411203,"True"
226866308,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,60,52.6851102026434,"True"
226866316,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,68,46.089488892619,"True"
226866318,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,70,49.1806411506518,"True"
226866320,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,72,463.391668462344,"True"
226866321,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,73,50.1212024786594,"True"
226866326,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,79,59.1292062267496,"True"
226866327,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,80,48.6588924445984,"True"
226866330,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,83,48.54417355987,"True"
226866331,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,84,50.1638384739219,"True"
226866333,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,86,47.6582365798791,"True"
226866337,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,126,91,53.2911597062141,"True"
