"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
52340224,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,74,40.4679951080356,"True"
52340227,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,77,52.2110695845389,"True"
52340232,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,83,48.5078608006804,"True"
52340234,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,85,43.1636778703244,"True"
52340235,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,86,42.4279491745042,"True"
52340237,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,89,43.4698489559708,"True"
52340240,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,4,40.111198417587,"True"
52340245,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,9,43.6780366519699,"True"
52340246,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,10,40.4681792395528,"True"
52340249,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,13,39.5516731590313,"True"
52340254,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,18,44.7659949582777,"True"
52340255,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,19,40.0102681742637,"True"
52340258,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,22,48.232670810586,"True"
52340267,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,31,47.1605053724126,"True"
52340269,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,33,39.7268656883826,"True"
52340270,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,34,43.1242528291728,"True"
52340272,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,36,45.6475124606892,"True"
52340274,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,38,42.4456914957869,"True"
52340275,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,39,42.6362454675598,"True"
52340278,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,42,42.7024986729204,"True"
52340280,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,44,41.8773145988271,"True"
52340281,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,45,45.824646753545,"True"
52340283,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,47,46.0073120490778,"True"
52340284,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,48,39.7942135566068,"True"
52340286,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,50,44.2248437962138,"True"
52340288,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,52,42.591454910453,"True"
52340292,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,56,43.7614376201316,"True"
52340293,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,57,49.7239660027904,"True"
52340294,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,58,39.5487030252251,"True"
52340295,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,59,45.5471528904481,"True"
52340297,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,61,39.2628840145586,"True"
52340299,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,63,43.1770823112773,"True"
52340301,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,65,46.7798930705999,"True"
52340302,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,66,48.386126075819,"True"
52340305,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,69,54.6926954670775,"True"
52340307,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1239,72,47.1239054255935,"True"
52340309,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,3,40.604602608652,"True"
52340310,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,4,45.9595969091028,"True"
52340318,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,12,39.3355474930609,"True"
52340322,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,16,39.2627522317362,"True"
52340325,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,19,39.3557404581424,"True"
52340333,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,27,39.6469309023488,"True"
52340334,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,28,39.4902207322919,"True"
52340342,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,36,46.6320574326501,"True"
52340352,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,46,39.7067865284311,"True"
52340356,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,51,40.4888686731047,"True"
52340359,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1240,54,41.2793115171998,"True"
